BHG - Closed Business Journal Report,,,,,,,,,,,,
"COMPANY
ID",OFFICE,TRANSACTION ID ,MLS#,"PROPERTY
ADDRESS",CITY,"STATE/
PROVINCE","ZIP/
POSTAL CODE","SALES
VOLUME",LOCAL CURRENCY,"ACTUAL CLOSE
DATE",SALES ID,SELLING SA1 ID
400164,0004,C3W26P-T03713,22115921,19030 Hackberry Drive,Gretna,NE,68028,"$1,361,800",USD,02/04/2022,0232,0232
400164,0004,T03671,,19031 Chandler Street,Omaha,NE,68136,"$327,000",USD,01/07/2022,,0258
400164,0001,S6QR87-T10619,22212481,1905 Arlington Circle,Bellevue,NE,68123,"$305,000",USD,07/13/2022,0173,
400164,0004,T04665,,19053 Robin Drive,Omaha,NE,68136,"$310,000",USD,11/29/2022,,0258
400164,0001,T10202,,1907 Castelar Street,Omaha,NE,68108,"$65,000",USD,05/03/2022,,0226
400164,0003,T03047,,1907 Mesa Street,Bellevue,NE,68123,"$290,000",USD,11/23/2022,,10061
400164,0001,NNZ4PZ-T11284,N/A,1907 S 11th Street,Council Bluffs,IA,51501,"$125,000",USD,10/28/2022,0226,
400164,0003,NB3V37-T02884,22218767,1908 Spencer Street,Omaha,NE,68110,"$131,000",USD,08/22/2022,0168,
400164,0004,9J6WLZ-T04067,22212296,19085 Cottonwood Street,Omaha,NE,68136,"$300,000",USD,06/29/2022,0486,
400164,0003,T02657,,1909 Walnut Creek Drive,Papillion,NE,68046,"$386,000",USD,04/01/2022,,10056
400164,0005,RD6JN2-T02461,22209861,1909 Yorktown Street,Bellevue,NE,68123,"$260,000",USD,06/17/2022,0493,
400164,0001,T10920,,1910 S 8th St,Council Bluffs,IA,51501,"$94,000",USD,08/16/2022,,0325
400164,0004,T04201,,19108 S Hwy 31,Gretna,NE,68028,"$985,000",USD,06/30/2022,,0074
400164,0001,T10221,,1911 W Street,Omaha,NE,68107,"$170,000",USD,05/06/2022,,0226
400164,0001,7JRDXZ-T09969,22206222,1915 S 37th St,Omaha,NE,68105,"$200,000",USD,04/22/2022,0166,
400164,0001,T10867,,19150 Bennington Road,Bennington,NE,68007,"$375,000",USD,08/10/2022,,0332
400164,0005,T02651,,19175 A Street,Eagle,NE,68347,"$429,900",USD,07/29/2022,,0322
400164,0004,T04559,,19218 Pasadena Circle,Omaha,NE,68130,"$472,000",USD,10/10/2022,,10047
400164,0004,T03866,,19301 Audrey Street,Gretna,NE,68028,"$441,000",USD,03/31/2022,,0490
400164,0005,Y57G4C-T02686,22219940,19302 L Street,Omaha,NE,68135,"$417,500",USD,10/03/2022,0355,
400164,0003,N2RLFZ-T03054,22228190,1932 S 62nd St,Omaha,NE,68106,"$247,000",USD,12/21/2022,0287,
400164,0001,T10495,,19359 V Street,omaha,NE,68135,"$239,000",USD,06/21/2022,,0519
400164,0003,T02653,,1936 S 62 Street,Omaha,NE,68106,"$266,000",USD,04/01/2022,,10055
400164,0001,7EZCQK-T10247,22203731,19375 W Street,Omaha,NE,68135,"$275,000",USD,05/16/2022,0073,
400164,0003,NNY82W-T02756,22212233,19417 W Street,Omaha,NE,68135,"$277,000",USD,08/01/2022,10055,
400164,0003,T02617,,1945 South Cotner Boulevard,Lincoln,NE,68506,"$154,000",USD,02/28/2022,,10045
400164,0004,MNMVME-T04030,22211385,19453 Walnut Circle,Omaha,NE,68130,"$889,000",USD,06/24/2022,10047,
400164,0004,T04644,,19513 V Street,Omaha,NE,68135,"$270,000",USD,11/18/2022,,0073
400164,0004,T04435,,19515 S Street,Omaha,NE,68135,"$276,500",USD,08/26/2022,,0064
400164,0004,T04362,,1953 Lincoln Street,Blair,NE,68008,"$155,500",USD,08/02/2022,,0241
400164,0001,T10226,,19587 Ridgeway Road,Plattsmouth,NE,68048,"$420,000",USD,05/09/2022,,10036
400164,0004,B4HSVB-T04027,22211265,19611 R Street,Omaha,NE,68135,"$263,000",USD,06/10/2022,0467,
400164,0004,XQENH3-T03774,22204102,19613 Holmes Street,Omaha,NE,68135,"$517,000",USD,04/15/2022,0279,
400164,0004,C53XFK-T04518,,19621 Audrey St,Gretna,NE,68028,"$540,000",USD,09/27/2022,0258,
400164,0004,ZFXMWY-T03879,22206906,19623 S St,Omaha,NE,68135,"$295,000",USD,05/16/2022,0262,
400164,0004,9JS7FR-T04106,22213592,19711 Briggs Street,Omaha,NE,68130,"$451,000",USD,07/15/2022,10047,
400164,0004,R5ZXRB-T04484,22222394,19739 Chandler Street,Gretna,NE,68028,"$440,000",USD,10/07/2022,0074,
400164,0005,GSHNGN-T1812,22118357,19813 Briar St,Gretna,NE,68028,"$58,400",USD,01/14/2022,0322,
400164,0005,X6V9NC-T1813,22118364,19814 Redwood St,Gretna,NE,68028,"$67,572",USD,01/14/2022,0322,
400164,0004,T04061,,19814 Sycamore Drive,Gretna,NE,68028,"$365,000",USD,05/16/2022,,0448
400164,0004,T04256,,19815 Mason Street,Elkhorn,NE,68022,"$545,000",USD,07/11/2022,,0064
400164,0001,FKEV5Q-T10082,22208235,19826 Briar Street,Gretna,NE,68028,"$599,900",USD,06/29/2022,0232,
400164,0004,QPNRS4-T04173,22118526,19838 Briar St,Gretna,NE,68028,"$146,224",USD,06/16/2022,0322,0232
400164,0004,B6PBP9-T04171,22118511,19851 Cottonwood St,Gretna,NE,68028,"$148,304",USD,06/16/2022,0322,0232
400164,0004,9785G3-T04167,22118512,19855 Cottonwood St,Gretna,NE,68028,"$148,304",USD,06/16/2022,0322,0232
400164,0004,XZ3MXV-T04168,22118513,19859 Cottonwood St,Gretna,NE,68028,"$146,224",USD,06/16/2022,0322,
400164,0004,XZ3MXV-T04168,22118513,19859 Cottonwood St,Gretna,NE,68028,"$146,224",USD,06/16/2022,,0232
400164,0001,SBPGQ2-T09897,22204979,19860 I Street,Omaha,NE,68135,"$430,000",USD,04/20/2022,0092,
400164,0004,LKNTSH-T04022,22118514,19863 Cottonwood St,Gretna,NE,68028,"$145,288",USD,05/10/2022,0322,0232
400164,0001,CSVS97-T10430,22-1099,19865 Beverly Manor Lane,COUNCIL BLUFFS,IA,51503,"$580,000",USD,07/22/2022,0341,
400164,0001,CSVS97-T10430,22-1099,19865 Beverly Manor Lane,COUNCIL BLUFFS,IA,51503,"$580,000",USD,07/22/2022,,0253
400164,0001,T09978,,19869 I Street,Omaha,NE,68135,"$401,000",USD,03/25/2022,,0446
400164,0004,3CNPCV-T04018,22118524,19904 Briar St,Gretna,NE,68028,"$145,288",USD,05/10/2022,0322,0232
400164,0005,3ZGCBY-T1843,22118516,19907 Cottonwood St,Gretna,NE,68028,"$145,288",USD,04/20/2022,0322,
400164,0005,3ZGCBY-T1843,22118516,19907 Cottonwood St,Gretna,NE,68028,"$145,288",USD,04/20/2022,,0232
400164,0001,T10170,,19911 Mynster Street,Council Bluffs,IA,51503,"$256,000",USD,04/27/2022,,0299
400164,0005,7WLBE9-T1828,22118523,19912 Briar St,Gretna,NE,68028,"$145,288",USD,01/10/2022,0322,
400164,0005,7WLBE9-T1828,22118523,19912 Briar St,Gretna,NE,68028,"$145,288",USD,01/10/2022,,0232
400164,0004,T03834,,19952 Monroe Street,Omaha,NE,68135,"$457,286",USD,03/14/2022,,0262
400164,0004,5Q6B9B-T04056,22208515,19959 Polk Street,Omaha,NE,68135,"$754,000",USD,05/24/2022,0450,0450
400164,0001,T11185,,2 Danbury Court,Council Bluffs,IA,51503,"$315,000",USD,09/30/2022,,10028
400164,0005,6L8M4V-T02298,22204341,200 East P Street,Weeping Water,NE,68463,"$187,000",USD,04/04/2022,0309,
400164,0001,DRT4MZ-T09600,,200 S 31st Ave #4606,Omaha,NE,68107,"$465,000",USD,02/28/2022,10017,
400164,0001,T09983,,200 S 31st Ave #4615,Omaha,NE,68131,"$249,000",USD,03/25/2022,,0240
400164,0003,MZ7EWR-T02610,22204001,200 S 31st Avenue #4507,Omaha,NE,68131,"$610,000",USD,04/08/2022,0169,10047
400164,0004,JPVEVX-T03861,22206480,200 S 31st Avenue #4613,Omaha,NE,68131,"$193,000",USD,05/09/2022,0365,
400164,0001,X8XE9V-T09701,22200097,200 South 31st Avenue #4407,Omaha,NE,68131,"$298,000",USD,01/21/2022,0169,
400164,0003,L6QYR8-T02862,22217066,200 South 31st Avenue #4407,Omaha,NE,68131,"$310,000",USD,08/23/2022,0521,
400164,0003,RD5CLH-T02790,22213518,200 South 31st Avenue #4601,Omaha,NE,68131,"$495,000",USD,07/29/2022,0169,
400164,0001,T10766,,2001 Avenue L,Council Bluffs,IA,51501,"$148,000",USD,07/27/2022,,0092
400164,0001,LP5QCN-T09795,22203039,2002 North 49th Street,Omaha,NE,68104,"$288,600",USD,03/18/2022,10015,
400164,0005,5NZGVR-T02521,22212247,2002 Windcrest Avenue,Papillion,NE,68133,"$350,000",USD,07/15/2022,0296,
400164,0004,PN7KFD-T04588,22221009,20029 Oak St.,Gretna,NE,68028,"$540,000",USD,10/24/2022,0232,
400164,0004,T03917,,2003 Hummingbird Drive,Bellevue,NE,68123,"$353,819",USD,04/15/2022,,0262
400164,0003,ZGLPH2-T03029,22226431,2004 North 51st Street,Omaha,NE,68104,"$330,000",USD,12/19/2022,10056,
400164,0005,T02438,,2004 Walnut Creek Drive,Papillion,NE,68046,"$305,000",USD,04/18/2022,,0223
400164,0005,7C6ZHJ-T02162,22201981,2005 Crawford Street,Bellevue,NE,68005,"$225,000",USD,03/21/2022,0353,
400164,0005,8CJQNL-T02670,22219204,2006 Dana Lane,Papillion,NE,68133,"$376,500",USD,10/06/2022,0316,
400164,0005,3X66JS-T02634,22217288,2006 Greenwald Street,Bellevue,NE,68123,"$376,000",USD,09/12/2022,0316,
400164,0003,T02613,,2007 Country Club Avenue,Omaha,NE,68104,"$315,500",USD,02/28/2022,,0289
400164,0005,EHKJ5G-T02570,22213834,2007 Meadowlark Ln,Bellevue,NE,68123,"$390,000",USD,09/01/2022,0333,
400164,0005,T02676,,2009 Aberdeen Drive,Papillion,NE,68133,"$350,000",USD,08/05/2022,,10002
400164,0004,J3V3LF-T03828,22205389,201 48th Street,Omaha,NE,68132,"$232,000",USD,04/01/2022,0467,
400164,0005,T02562,,201 Pickardy Lane,Council Bluffs,IA,51503,"$300,000",USD,06/14/2022,,0245
400164,0001,T10973,,201 Webster Street,Farragut,IA,51639,"$163,000",USD,08/31/2022,,0347
400164,0001,T10838,,2010 Raven Ridge Drive,Bellevue,NE,68123,"$422,092",USD,08/09/2022,,0092
400164,0001,T10127,,2010 South 7th Street,Council Bluffs,IA,51501,"$182,000",USD,04/22/2022,,0335
400164,0004,KRVFW4-T03902,22207721,2011 North 97th Street,Omaha,NE,68134,"$240,000",USD,05/13/2022,0258,
400164,0001,N3N6JD-T11275,,2011 Whitted Drive,Bellevue,NE,68123,"$460,000",USD,10/27/2022,0335,
400164,0001,N3N6JD-T11275,,2011 Whitted Drive,Bellevue,NE,68123,"$460,000",USD,10/27/2022,,0316
400164,0001,QTBSER-T10504,22-1025,2012 Avenue E,Council Bluffs,IA,51501,"$155,000",USD,06/23/2022,0387,
400164,0004,T03805,,20120 Oak St,Omaha,NE,68130,"$1,705,605",USD,03/10/2022,,0365
400164,0005,T02420,,2015 18th Street,Harlan,IA,51537,"$96,900",USD,04/14/2022,,0245
400164,0003,T03011,,2015 N 56th Street,Omaha,NE,68104,"$354,000",USD,10/21/2022,,10045
400164,0001,VHTDQH-T10650,22-1192,20159 Honeysuckle Road,Council Bluffs,IA,51503,"$695,000",USD,07/15/2022,0472,
400164,0005,576MF8-T02544,22213278,2018 Murray Road,Plattsmouth,NE,68048,"$30,000",USD,07/08/2022,0173,
400164,0005,576MF8-T02544,22213278,2018 Murray Road,Plattsmouth,NE,68048,"$30,000",USD,07/08/2022,,0173
400164,0001,YM723Z-T10068,22207925,2018 Pierce St,Omaha,NE,68130,"$77,500",USD,04/26/2022,10050,
400164,0001,T11486,,202 Forest Drive,Bellevue,NE,68005,"$360,000",USD,12/16/2022,,0066
400164,0005,KGYMQG-T02286,SWIAR MLS# 22-91,202 University Avenue,Shenandoah,IA,51601,"$66,000",USD,02/25/2022,0245,
400164,0003,8L6VP3-T02671,22207784,202 West 7th Street,Louisville,NE,68037,"$355,000",USD,05/20/2022,0064,
400164,0005,T02620,,2020 Hummingbird Drive,Bellevue,NE,68123,"$435,141",USD,07/13/2022,,0334
400164,0001,T10911,,2020 N. 67th St,Omaha,NE,68104,"$123,500",USD,08/19/2022,,10027
400164,0001,GCCBKM-T10630,22215118,2020 Platteview Drive,Cedar Creek,NE,68016,"$290,000",USD,07/15/2022,0394,
400164,0004,YHXTMP-T03967,22222101,2021 S 189th Circle,Omaha,NE,68130,"$2,900,000",USD,10/14/2022,10047,
400164,0005,R9LXC2-T02422,,20223 Cleveland Circle,Omaha,NE,68022,"$285,000",USD,04/15/2022,0224,
400164,0004,T04183,,2023 Calhoun Street,Bellevue,NE,68005,"$167,000",USD,06/16/2022,,0370
400164,0003,B6H7DL-T03032,22226728,20231 Crystal Avenue,Gretna,NE,68028,"$370,000",USD,12/28/2022,0303,
400164,0004,V9C92F-T04448,22221215,2025 S 183rd Circle,Omaha,NE,68130,"$635,000",USD,11/02/2022,10047,
400164,0001,T11228,,2026 Avenue L,COUNCIL BLUFFS,IA,51501,"$145,000",USD,10/12/2022,,0325
400164,0003,T02854,,2026 North 60th Street,Omaha,NE,68104,"$188,500",USD,07/01/2022,,0350
400164,0004,T04682,,203 Otoe Drive,Yutan,NE,68073,"$380,000",USD,12/09/2022,,0064
400164,0001,T10928,,20315 Blake Drive,Gretna,NE,68028,"$390,000",USD,08/22/2022,,0446
400164,0001,DXCE56-T10021,22207248,2035 N 63rd St.,Omaha,NE,68104,"$300,000",USD,05/09/2022,0400,
400164,0003,HJDTG6-T02476,22128001,2036 South 194th Street,Omaha,NE,68130,"$445,000",USD,01/14/2022,10045,
400164,0001,JQ5B5R-T10489,22214765,204 G Street,Weeping Water,NE,68463,"$185,000",USD,07/26/2022,10026,
400164,0001,WB8ZFV-T10421,,204 Marinda Drive,Council Bluffs,IA,51503,"$304,000",USD,06/07/2022,0299,
400164,0001,2HC68E-T11108,NOT IN MLS,204 Oak Street,Silver City,IA,51571,"$409,000",USD,09/27/2022,0243,
400164,0001,2HC68E-T11108,NOT IN MLS,204 Oak Street,Silver City,IA,51571,"$409,000",USD,09/27/2022,,0243
400164,0001,6H4M57-T11225,22-1942 / 22225210,204 Pickardy Lane,Council Bluffs,IA,51503,"$185,000",USD,11/18/2022,10028,
400164,0004,T03983,,204 West 3rd Street,Kennard,NE,68034,"$235,000",USD,05/03/2022,,0435
400164,0001,6TLLJE-T09880,22204674,2040 North 50th Avenue,Omaha,NE,68104,"$285,000",USD,04/28/2022,0446,
400164,0003,T02747,,2043 N 64th Street,Omaha,NE,68104-4713,"$185,000",USD,05/19/2022,,0350
400164,0001,T11513,,2044 N 65th Street,Omaha,NE,68104-0000,"$210,000",USD,12/21/2022,,0400
400164,0003,T02765,,2045 N 62nd Street,Omaha,NE,68104,"$185,000",USD,05/27/2022,,0454
400164,0004,T04342,,20459 Jeannie Lane,Gretna,NE,68028,"$599,900",USD,07/22/2022,,0160
400164,0001,T10116,,20462 Boulder Street,Gretna,NE,68028,"$595,000",USD,04/15/2022,,0092
400164,0001,T10059,,205 Dayan Drive,Council Bluffs,IA,51503,"$545,000",USD,04/14/2022,,0472
400164,0005,T02727,,205 S 44th Street,Lincoln,NE,68510,"$209,000",USD,09/07/2022,,0376
400164,0004,T03978,,205 W 5th Street,Kennard,NE,68034,"$179,000",USD,05/06/2022,,0262
400164,0001,T11112,,20515 Ventana Street,Gretna,NE,68022,"$377,475",USD,09/28/2022,,10043
400164,0001,3CBWRP-T11207,22204023,20542 Hartman Avenue,Douglas County,NE,68022,"$851,380",USD,10/07/2022,0303,
400164,0003,F8X2EF-T03017,22225955,206 Marian Avenue,Bellevue,NE,68005,"$295,000",USD,11/07/2022,10023,
400164,0001,VY4GHE-T10815,22-1206,206 May Street,Silver City,IA,51571,"$235,000",USD,08/08/2022,0243,
400164,0001,T11009,,20605 Ames Avenue,Omaha,NE,68022,"$458,000",USD,09/08/2022,,0074
400164,0001,ZNF836-T9160,22123204,20606 Ellison Avenue,Elkhorn,NE,68022,"$689,900",USD,01/27/2022,0232,
400164,0001,35HET3-T10433,22207625,20620 Ellison Ave.,Elkhorn,NE,68022,"$659,900",USD,06/15/2022,0232,
400164,0001,Y4M8E3-T09972,22-191,207 East 11th Street,Malvern,IA,51551,"$172,000",USD,03/14/2022,0363,
400164,0005,C34ES2-T02556,SWIAR 22-514,207 Filmore Street,Sidney,IA,51652,"$480,000",USD,06/13/2022,0245,
400164,0005,C34ES2-T02556,SWIAR 22-514,207 Filmore Street,Sidney,IA,51652,"$480,000",USD,06/13/2022,,0245
400164,0001,WRB8R8-T10151,22209227,207 S 49 Street,Omaha,NE,68132,"$750,000",USD,07/14/2022,0240,
400164,0001,Z86NGL-T10195,22200914,20714 Ellison Avenue,Elkhorn,NE,68028,"$689,900",USD,05/05/2022,0232,
400164,0004,Q6FYKF-T04091,22212435,20715 Veterans Drive,Omaha,NE,68022,"$330,000",USD,07/13/2022,10047,
400164,0004,T04238,,20750 S 176th Street,Springfield,NE,68059,"$1,555,000",USD,07/01/2022,,0258
400164,0005,T02782,,208 Castle Pine Drive,Papillion,NE,68133,"$375,000",USD,10/06/2022,,0309
400164,0001,T09852,,208 North 10th Street,Plattsmouth,NE,68048,"$150,000",USD,02/28/2022,,10036
400164,0001,T11083,,208 North Grove Street,Glenwood,IA,51534,"$209,500",USD,09/19/2022,,0363
400164,0005,FXYB47-T02723,22221680,208 Sumter Circle,Papillion,NE,68133,"$280,000",USD,10/12/2022,0333,
400164,0005,T02763,,20815 Oak Street,Gretna,NE,68028,"$320,000",USD,09/26/2022,,0309
400164,0004,MSR5Y4-T04699,22221570,20816 Ellison Avenue,Elkhorn,NE,68022,"$469,900",USD,12/29/2022,0232,
400164,0001,PKDYY9-T10986,22221530,20820 Ellison Ave.,ELkhorn,NE,68022,"$459,900",USD,12/22/2022,0232,
400164,0004,GNDC9H-T03966,22209737,20820 Maple Street,Gretna,NE,68028,"$270,000",USD,06/23/2022,0074,
400164,0004,T04555,,20831 Clark Street,Elkhorn,NE,68022,"$365,501",USD,10/07/2022,,0382
400164,0001,T10038,,2084 North Locust Street,Wahoo,NE,68066,"$430,000",USD,04/04/2022,,0394
400164,0001,N297X3-T09706,22201519,20854 Ellison Avenue,Elkhorn,NE,68022,"$467,727",USD,05/04/2022,0232,
400164,0001,W5YJCM-T10060,22123490,20858 Ellison Avenue,Elkhorn,NE,68022,"$460,120",USD,04/14/2022,0232,
400164,0004,RZSK9P-T03761,,20862 Ellison Avenue,Elkhorn,NE,68022,"$468,239",USD,02/28/2022,0232,
400164,0001,TG23QH-T09712,22201553,20866 Ellison Ave,Elkhorn,NE,68022,"$449,900",USD,05/13/2022,0232,
400164,0004,4DY5M9-T04185,22-809,209 Euclid Avenue,Council Bluffs,IA,51503,"$195,000",USD,06/24/2022,10059,
400164,0004,FXP53Q-T03795,22204647,2090 Creek Side Drive,Papillion,NE,68046,"$381,200",USD,04/15/2022,0473,
400164,0001,PJN3Q4-T09443,22127574,20902 Boulder Street,Gretna,NE,68028,"$499,900",USD,03/03/2022,0232,
400164,0001,GMSJ63-T10086,22208265,20902 Ellison Ave.,Elkhorn,NE,68022,"$459,900",USD,07/20/2022,0232,
400164,0001,DG4Y2C-T10008,22206782,20903 Sandstone Lane,Gretna,NE,68028,"$499,900",USD,06/13/2022,0232,
400164,0004,HZV2W3-T04219,22215662,20905 Schofield Circle,Gretna,NE,68028,"$345,000",USD,10/05/2022,0518,
400164,0001,N9HTCS-T09446,22127578,20906 Boulder Street,Gretna,NE,68028,"$499,900",USD,02/28/2022,0232,
400164,0004,K7GWXB-T04297,22208351,20906 Ellison Avenue,Elkhorn,NE,68022,"$934,596",USD,07/22/2022,0232,0161
400164,0001,T10239,,20906 Polk Street,Omaha,NE,68022,"$79,000",USD,05/11/2022,,0232
400164,0001,4P45Q3-T10326,22212298,20917 Plum Street,Omaha,NE,68022,"$360,000",USD,07/15/2022,0092,
400164,0004,T04619,,20918 Maple Circle,Gretna,NE,68028,"$275,000",USD,10/31/2022,,0232
400164,0004,483KDN-T04272,22216957,20919 McClellan Circle,Gretna,NE,68028,"$800,000",USD,10/17/2022,0512,0477
400164,0001,XFJC69-T9175,22123551,20930 Sandstone Lane,Gretna,NE,68028,"$549,900",USD,02/11/2022,0232,
400164,0001,T10437,,20950 Polk Street,Elkhorn,NE,68022,"$79,000",USD,06/10/2022,,0232
400164,0001,T11345,,20954 Polk Street,Omaha,NE,68022,"$79,000",USD,11/10/2022,,0232
400164,0001,T09862,,20958 Polk Street,Omaha,NE,68022,"$79,000",USD,03/02/2022,,0232
400164,0001,T09742,,20962 Polk Street,Omaha,NE,68022,"$79,000",USD,01/31/2022,,0232
400164,0004,BR7WFY-T04618,22215077,20962 Polk Street,Omaha,NE,68022,"$649,900",USD,11/04/2022,0232,
400164,0001,T10924,,20982 Polk St,Elkhorn,NE,68022,"$78,000",USD,08/23/2022,,0232
400164,0001,T10929,,20986 Polk Street,Omaha,NE,68022,"$75,000",USD,08/23/2022,,0232
400164,0001,T10685,,210 S 16th St #921,Omaha,NE,68132,"$200,000",USD,07/18/2022,,10002
400164,0005,T02855,,210 S 16th Street #906,Omaha,NE,68102,"$335,000",USD,12/02/2022,,10002
400164,0004,T03785,,21001 X Street,Elkhorn,NE,68022,"$1,100,000",USD,02/28/2022,,0258
400164,0004,T03679,,21005 Marinda Street,Omaha,NE,68022,"$780,000",USD,01/14/2022,,0097
400164,0004,RCQC5Y-T04103,22212275,21010 Arbor Court,Elkhorn,NE,68022,"$500,000",USD,08/24/2022,10047,
400164,0005,T02451,,2102 Beaver Lake Boulevard,Plattsmouth,NE,68048,"$22,000",USD,04/21/2022,,0376
400164,0004,T04511,,2102 S 46th Street,Omaha,NE,68106,"$186,000",USD,09/22/2022,,10059
400164,0003,T02727,,21034 Treasure Island Road,Plattsmouth,NE,68048,"$460,500",USD,05/06/2022,,10055
400164,0005,B3HRT7-T02733,22222301,2105 Jefferson Street,Bellevue,NE,68005,"$210,000",USD,10/21/2022,0333,
400164,0005,EFL8T7-T02600,22213162,2105 Quartz Drive,Papillion,NE,68046,"$360,000",USD,07/06/2022,0296,
400164,0004,T04606,,21055 Monroe Street,Elkhorn,NE,68022,"$397,479",USD,10/28/2022,,0074
400164,0005,ZH36PK-T02083,22127968,2106 Betsy Avenue,Papillion,NE,68133,"$370,000",USD,01/18/2022,0309,
400164,0001,T09819,,2106 Lucille Drive,Bellevue,NE,68147,"$275,000",USD,02/22/2022,,0514
400164,0005,T02337,,2106 S 42nd Street,Omaha,NE,68105,"$25,000",USD,03/15/2022,,0342
400164,0004,T04394,,21068 Valley Circle,Omaha,NE,68022,"$924,735",USD,07/27/2022,,0064
400164,0001,T10692,,2107 North 162nd Avenue,Omaha,NE,68116,"$295,000",USD,07/20/2022,,0074
400164,0004,T04659,,2107 Whitted Drive,Bellevue,NE,68123,"$225,000",USD,11/30/2022,,0074
400164,0004,LRVEQK-T04121,22213731,2108 N 188th Ave,Omaha,NE,68022,"$550,000",USD,07/15/2022,0262,
400164,0005,B2LPR5-T02692,22220066,2108 Raven Ridge Drive,Bellevue,NE,68123,"$630,000",USD,09/30/2022,10002,
400164,0005,B2LPR5-T02692,22220066,2108 Raven Ridge Drive,Bellevue,NE,68123,"$630,000",USD,09/30/2022,,0499
400164,0005,PLCLV7-T02425,22207020,2108 Turtle Dove Drive,Bellevue,NE,68123,"$445,000",USD,05/20/2022,0333,
400164,0004,T03691,,211 Bellevue Blvd N,Bellevue,NE,68005,"$415,000",USD,01/21/2022,,0382
400164,0004,7RCZBF-T03686,22201321,211 Bellevue Boulevard North,Bellevue,NE,68005,"$407,000",USD,03/04/2022,0382,
400164,0001,T10260,,211 Main Street,Macedonia,IA,51549,"$140,000",USD,05/18/2022,,0253
400164,0001,T11507,,211 North Hazel Street,Glenwood,IA,51534,"$215,000",USD,12/22/2022,,0243
400164,0005,C5NZK2-T02365,21-2120,211 North Locust Street,Glenwood,IA,51534,"$160,000",USD,04/06/2022,0245,
400164,0001,XESWNG-T09863,21-1622,211 Vine Street,Tabor,IA,51653,"$140,000",USD,03/04/2022,0347,
400164,0003,T02634,,211 West Cedar Street,Cedar Bluffs,NE,68015,"$110,000",USD,03/11/2022,,10061
400164,0001,GG8SLW-T10983,22221520,2110 Leisure Lane,Bellevue,NE,68005,"$165,000",USD,10/07/2022,10043,
400164,0004,5SMZP6-T04412,22220271,21107 Joseph Street,Omaha,NE,68022,"$186,000",USD,10/21/2022,10052,10052
400164,0004,T04566,,2111 S 153rd St,Omaha,NE,68144,"$345,000",USD,10/07/2022,,0064
400164,0004,T04181,,2111 S 50th Street,Omaha,NE,68106,"$215,000",USD,06/24/2022,,0370
400164,0001,N4MQMM-T09907,22204258,2112 S 33rd St,Omaha,NE,68105,"$600,000",USD,05/06/2022,0208,
400164,0001,N4MQMM-T09907,22204258,2112 S 33rd St,Omaha,NE,68105,"$600,000",USD,05/06/2022,,10015
400164,0004,T04264,,2113 N 169th Street,Omaha,NE,68116,"$490,000",USD,07/08/2022,,0475
400164,0005,T02505,,21134 Castlerock Lane,Gretna,NE,68028,"$430,000",USD,05/18/2022,,0488
400164,0004,T04457,,21135 Arbor Court,Elkhorn,NE,68022,"$555,000",USD,09/06/2022,,10052
400164,0003,T03051,,2115 S 46 Avenue,Omaha,NE,68106,"$235,000",USD,11/18/2022,,0303
400164,0001,63QBFT-T10447,22214039,2115 South 49th Avenue,Omaha,NE,68106,"$250,000",USD,08/04/2022,0438,
400164,0005,LPW6B6-T02091,22128253,21150 Riha Road,Springfield,NE,68059,"$765,000",USD,01/18/2022,0439,
400164,0004,EWE3FZ-T04365,22219024,21165 C Street,Elkhorn,NE,68022,"$772,000",USD,10/05/2022,0345,
400164,0001,T10262,,2117 South 113th Street,Omaha,NE,68144,"$340,000",USD,05/16/2022,,0092
400164,0003,T02737,,2119 South 35th Street,Omaha,NE,68105,"$207,500",USD,05/16/2022,,10061
400164,0004,TNQ2WC-T03852,22206144,212 Broadway Street,Manley,NE,68403,"$422,000",USD,05/06/2022,0074,
400164,0004,TNQ2WC-T03852,22206144,212 Broadway Street,Manley,NE,68403,"$422,000",USD,05/06/2022,,0529
400164,0001,T10364,,212 Castle Pine Drive,Papillion,NE,68133,"$400,000",USD,05/27/2022,,0493
400164,0005,T02836,,212 N Cedar Street,Dodge,NE,68633,"$72,500",USD,11/14/2022,,0492
400164,0003,G7WSPP-T02708,222097888,2120 Brookside Avenue,Omaha,NE,68124,"$840,000",USD,06/24/2022,10056,
400164,0004,6BDRTZ-T03773,,21202 B Street,Elkhorn,NE,68022,"$1,771,798",USD,03/02/2022,0290,0290
400164,0005,TTSCRQ-T02828,22223066,2122 North 135th Street,Omaha,NE,68164,"$552,000",USD,11/09/2022,0223,
